price,size,district,rooms,year,dataset_id,source,title,address,link,price_original,size_original
950.0,105.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Ebersstraße 83,"Ebersstraße 83, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/158166529,950 €,105 m²
540.0,55.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Bergstraße 18,"Bergstraße 18, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/158166217,540 €,55 m²
1800.0,150.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Hasenheide 91,"Hasenheide 91, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/158165955,1.800 €,150 m²
617.0,61.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Gäblerstraße 10,"Gäblerstraße 10, Weißensee, Berlin",https://www.immobilienscout24.de/expose/158165904,617 €,61 m²
3000.0,121.32,Mitte,,2025,recent,ImmobilienScout24,Elegante Wohnung am Tiergarten mit Panoramablick über Berlins Zentrum!,"Von-der-Heydt-Str. 1, Tiergarten, Berlin",https://www.immobilienscout24.de/expose/158148491,3.000 €,"121,32 m²"
1440.0,93.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Mühlenstraße 1,"Mühlenstraße 1, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/158165733,1.440 €,93 m²
603.0,50.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Bornimer Straße 13,"Bornimer Straße 13, Halensee, Berlin",https://www.immobilienscout24.de/expose/158165691,603 €,50 m²
1350.0,65.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Schönhauser Allee 43A,"Schönhauser Allee A 43, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/158165390,1.350 €,65 m²
577.0,83.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Skalitzer Straße 54b,"Skalitzer Straße b 54, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/158165376,577 €,83 m²
1150.0,42.0,Mitte,,2025,recent,ImmobilienScout24,"MÖBLIERTE Wohnung im Regierungsviertel, 1 Zimmer","Reinhardtstrasse 38, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/139826756,1.150 €,42 m²
1500.0,65.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,"Beautiful, furnished Apartment in Berlin!","Goebenstraße 14, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/158160980,1.500 €,65 m²
2340.0,107.4,Mitte,,2025,recent,ImmobilienScout24,*NEU* Über den Dächern Weddings - Moderne Dachgeschosswohnung in beliebter Kiezlage,"Wedding, Berlin",https://www.immobilienscout24.de/expose/158128559,2.340 €,"107,4 m²"
1790.0,70.5,Mitte,,2025,recent,ImmobilienScout24,Traumhafte Dachgeschosswohnung mit Einbauküche im Erstbezug,"Wedding, Berlin",https://www.immobilienscout24.de/expose/158128486,1.790 €,"70,5 m²"
547.0,51.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Altbau-Wohnung im Prenzlauer Berg,"Stargarder Str.  63, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/158108917,547 €,51 m²
1600.0,93.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: 3-Zimmmer  DG mit Terrasse,"Soldiner Str.  14, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/158108132,1.600 €,93 m²
1050.0,86.0,Lichtenberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Tausche Wohnung in Berlin gegen München,"Tauschwohnungstraße 1, Lichtenberg (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/158102621,1.050 €,86 m²
680.0,73.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Helle und ruhige Altbauwohnung in Friedrichshain,"Tauschwohnungstraße 1, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/158095147,680 €,73 m²
900.0,62.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Ebersstraße 39,"Ebersstraße 39, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/158071858,900 €,62 m²
900.0,77.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Lucy-Lameck-Straße 5,"Lucy-Lameck-Straße 5, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/158071834,900 €,77 m²
768.0,67.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Schliemannstraße 36,"Schliemannstraße 36, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/158071725,768 €,67 m²
700.0,49.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Willmanndamm 7,"Willmanndamm 7, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/158071364,700 €,49 m²
863.0,73.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Tempelhofer Damm 202,"Tempelhofer Damm 202, Tempelhof, Berlin",https://www.immobilienscout24.de/expose/158070346,863 €,73 m²
560.0,60.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Brunhildstraße 8,"Brunhildstraße 8, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/158069788,560 €,60 m²
525.0,50.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Wartburgstraße 6,"Wartburgstraße 6, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/158069749,525 €,50 m²
930.0,72.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Friedelstraße 17,"Friedelstraße 17, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/158069701,930 €,72 m²
875.0,35.0,Pankow,,2025,recent,ImmobilienScout24,"Möbliertes Apartment in Mühlenstraße, Pankow","Mühlenstraße 25, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/150308965,875 €,35 m²
770.0,36.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Eberswalder Straße 21,"Eberswalder Straße 21, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/158051525,770 €,36 m²
1100.0,107.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Erkstraße 5,"Erkstraße 5, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/158051510,1.100 €,107 m²
2000.0,89.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Feuerbachstraße 62,"Feuerbachstraße 62, Steglitz, Berlin",https://www.immobilienscout24.de/expose/158046458,2.000 €,89 m²
1250.0,65.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Forster Straße 8,"Forster Straße 8, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/158044206,1.250 €,65 m²
2185.0,91.0,Mitte,,2025,recent,ImmobilienScout24,Stilvoll möblierte Wohnung Neubau in Mitte am Spittelmarkt!,"Neue Grünstraße 39, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/112598390,2.185 €,91 m²
2362.0,153.74,Mitte,,2025,recent,ImmobilienScout24,Mittendrin statt nur dabei! Über den Dächern der Metropole,"Dorotheenstraße 56, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157869044,2.362 €,"153,74 m²"
1790.0,85.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Beautiful furnished apartment in Kreuzberg! Near to Bergmannkiez,"Eylauer Straße 13, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157337359,1.790 €,85 m²
2190.0,148.73,Mitte,,2025,recent,ImmobilienScout24,Offen geschnittene 3-Zimmer-Maisonette-Wohnung mit EBK und Stellplatz in Premium-Lage!,"Behrenstraße 28, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/156695281,2.190 €,"148,73 m²"
4990.0,238.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Exklusive Penthaus-Maisonette WE mit Dachterrasse! Nahe dem Stadtpark!,"Stindestraße 22, Steglitz, Berlin",https://www.immobilienscout24.de/expose/155078014,4.990 €,238 m²
1250.0,48.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Charmante Wohnung im Bergmannkiez,"Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157054151,1.250 €,48 m²
1250.0,48.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Charmante Wohnung in Kreuzberg,"Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157053814,1.250 €,48 m²
2490.0,95.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Schöne 2 Zimmer Remise im Herzen Charlottenburgs unweit des Schlosses Charlottenburg,"Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/149761633,2.490 €,95 m²
8236.77,278.45,Mitte,,2025,recent,ImmobilienScout24,Top Maisonettewohnung im Forum an der Museumsinsel,"Ziegelstraße 17, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/156480188,"8.236,77 €","278,45 m²"
8236.77,278.45,Mitte,,2025,recent,ImmobilienScout24,Top Maisonettewohnung im Forum an der Museumsinsel,"Ziegelstraße 17, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/156480188,"8.236,77 €","278,45 m²"
2500.0,156.84,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Möblierte große Designerwohnung Nahe Gleisdreieckpark - befristet für 12 Monate,"Bülowstraße 74, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/156478411,2.500 €,"156,84 m²"
2300.0,85.0,Pankow,,2025,recent,ImmobilienScout24,Studio Penthouse im Herzen von Prenzlauer Berg  3-11 Monate Vermietung ab sofort,"Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/155376253,2.300 €,85 m²
4950.0,134.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Spektakulär möbliertes Penthouse direkt an der Spree mit Wasserblick,"Wilhelm Caspar Wegeley Platz 3, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/157999918,4.950 €,134 m²
1400.0,62.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Ab sofort: Möblierte 2 Zimmerwohnung mit Blick auf die Spree,"Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157037766,1.400 €,62 m²
1100.0,88.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Cantianstraße 22,"Cantianstraße 22, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157479719,1.100 €,88 m²
461.0,49.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Luxemburger Straße 4,"Luxemburger Straße 4, Wedding, Berlin",https://www.immobilienscout24.de/expose/157479691,461 €,49 m²
575.0,51.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Pintschstraße 4,"Pintschstraße 4, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157479472,575 €,51 m²
920.0,89.0,Lichtenberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Atzpodienstraße 24A,"Atzpodienstraße A 24, Lichtenberg (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157479436,920 €,89 m²
700.0,73.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Blumenthalstraße 31,"Blumenthalstraße 31, Niederschönhausen, Berlin",https://www.immobilienscout24.de/expose/157478939,700 €,73 m²
508.0,46.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Cornelius-Fredericks-Straße 7,"Cornelius-Fredericks-Straße 7, Wedding, Berlin",https://www.immobilienscout24.de/expose/157478919,508 €,46 m²
970.0,40.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Weinbergsweg 7,"Weinbergsweg 7, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157478696,970 €,40 m²
360.0,37.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Am Falkplatz 3,"Am Falkplatz 3, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157478605,360 €,37 m²
1387.0,135.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Parkstraße 3,"Parkstraße 3, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157334015,1.387 €,135 m²
820.0,89.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Silbersteinstraße 143a,"Silbersteinstraße a 143, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157318200,820 €,89 m²
540.0,54.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Pestalozzistraße 2a,"Pestalozzistraße a 2, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157318112,540 €,54 m²
540.0,63.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Kopernikusstraße 3,"Kopernikusstraße 3, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157318046,540 €,63 m²
800.0,60.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Wiesbadener Straße 79,"Wiesbadener Straße 79, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/157317749,800 €,60 m²
492.0,59.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Friedrich-Wilhelm-Straße 51,"Friedrich-Wilhelm-Straße 51, Tempelhof, Berlin",https://www.immobilienscout24.de/expose/157317620,492 €,59 m²
335.0,55.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Joachimstraße 12A,"Joachimstraße A 12, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157317364,335 €,55 m²
650.0,67.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Mühsamstraße 36,"Mühsamstraße 36, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157289518,650 €,67 m²
760.0,62.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Weichselstraße 32,"Weichselstraße 32, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157289398,760 €,62 m²
800.0,68.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Groninger Str. 6,"Groninger Str. 6, Wedding, Berlin",https://www.immobilienscout24.de/expose/157289385,800 €,68 m²
1200.0,66.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Goltzstraße 6,"Goltzstraße 6, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/157288778,1.200 €,66 m²
1000.0,80.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Lepsiusstraße 27,"Lepsiusstraße 27, Steglitz, Berlin",https://www.immobilienscout24.de/expose/157288721,1.000 €,80 m²
3500.0,267.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Innsbrucker Straße 35,"Innsbrucker Straße 35, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/157288680,3.500 €,267 m²
620.0,50.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Wipperstraße 25,"Wipperstraße 25, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157288658,620 €,50 m²
630.0,62.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Hochkirchstraße 19,"Hochkirchstraße 19, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/157288627,630 €,62 m²
950.0,85.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Andreasstraße 64,"Andreasstraße 64, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157288563,950 €,85 m²
692.0,67.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Grünberger Straße 88,"Grünberger Straße 88, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157288433,692 €,67 m²
800.0,85.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Birkenstraße 50,"Birkenstraße 50, Moabit, Berlin",https://www.immobilienscout24.de/expose/157288406,800 €,85 m²
995.0,60.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Schönleinstraße 23,"Schönleinstraße 23, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157288381,995 €,60 m²
456.0,61.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Triftstraße 64,"Triftstraße 64, Wedding, Berlin",https://www.immobilienscout24.de/expose/157288260,456 €,61 m²
647.0,77.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Klaustaler Straße 4,"Klaustaler Straße 4, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157288202,647 €,77 m²
1200.0,70.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Eosanderstraße 40,"Eosanderstraße 40, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/157288109,1.200 €,70 m²
730.0,49.0,Lichtenberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Im Lindenhof 1,"Im Lindenhof 1, Lichtenberg (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157288024,730 €,49 m²
860.0,100.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Hasenheide 94,"Hasenheide 94, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157288015,860 €,100 m²
900.0,45.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Manteuffelstraße 71,"Manteuffelstraße 71, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157262812,900 €,45 m²
900.0,94.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Windsteiner Weg 53,"Windsteiner Weg 53, Zehlendorf, Berlin",https://www.immobilienscout24.de/expose/157262671,900 €,94 m²
680.0,55.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Zechliner Straße 6,"Zechliner Straße 6, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/157262513,680 €,55 m²
614.0,65.0,Spandau,,2025,recent,ImmobilienScout24,Wohnungstausch: Heerstraße 408,"Heerstraße 408, Staaken, Berlin",https://www.immobilienscout24.de/expose/157259573,614 €,65 m²
1200.0,95.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Florastraße 15,"Florastraße 15, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157259528,1.200 €,95 m²
578.0,62.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Bouchéstraße 50,"Bouchéstraße 50, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157259517,578 €,62 m²
1800.0,90.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Wolliner Straße 71,"Wolliner Straße 71, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157249018,1.800 €,90 m²
850.0,57.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Jonasstraße 23,"Jonasstraße 23, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157248738,850 €,57 m²
600.0,28.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Birkenstraße 21,"Birkenstraße 21, Moabit, Berlin",https://www.immobilienscout24.de/expose/157248726,600 €,28 m²
855.0,70.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Meraner Str. 18,"Meraner Str. 18, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/157248690,855 €,70 m²
700.0,50.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Sachsenwaldstraße 25,"Sachsenwaldstraße 25, Steglitz, Berlin",https://www.immobilienscout24.de/expose/157248637,700 €,50 m²
730.0,75.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Ostseestraße 120,"Ostseestraße 120, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157209081,730 €,75 m²
850.0,82.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Flemmingstraße 3a,"Flemmingstraße a 3, Steglitz, Berlin",https://www.immobilienscout24.de/expose/157209077,850 €,82 m²
867.0,89.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Dickhardtstraße 28,"Dickhardtstraße 28, Friedenau, Berlin",https://www.immobilienscout24.de/expose/157209064,867 €,89 m²
630.0,80.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Weigandufer 28,"Weigandufer 28, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157209062,630 €,80 m²
640.0,56.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Fuldastraße 59,"Fuldastraße 59, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157209057,640 €,56 m²
832.0,65.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Hausburgstraße 8,"Hausburgstraße 8, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157209052,832 €,65 m²
570.0,60.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Schierker Platz 5,"Schierker Platz 5, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157209046,570 €,60 m²
1500.0,111.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Laubacher Straße 10,"Laubacher Straße 10, Friedenau, Berlin",https://www.immobilienscout24.de/expose/157209036,1.500 €,111 m²
480.0,56.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Togostraße 21,"Togostraße 21, Wedding, Berlin",https://www.immobilienscout24.de/expose/157209029,480 €,56 m²
400.0,50.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Dresdener Straße 9,"Dresdener Straße 9, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157206192,400 €,50 m²
380.0,38.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Leydenallee 83,"Leydenallee 83, Steglitz, Berlin",https://www.immobilienscout24.de/expose/157206184,380 €,38 m²
830.0,83.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Gerichtstraße 9,"Gerichtstraße 9, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/157199691,830 €,83 m²
339.0,47.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Motzstraße 86,"Motzstraße 86, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/157199599,339 €,47 m²
890.0,90.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Kopernikusstraße 9,"Kopernikusstraße 9, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157199574,890 €,90 m²
1500.0,138.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Ebersstraße 30,"Ebersstraße 30, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/157199497,1.500 €,138 m²
1100.0,116.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Wisbyer Straße 70,"Wisbyer Straße 70, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157199428,1.100 €,116 m²
880.0,72.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Konstanzer Straße 49,"Konstanzer Straße 49, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/157199389,880 €,72 m²
650.0,66.0,Spandau,,2025,recent,ImmobilienScout24,Wohnungstausch: Oldesloer Weg 25A,"Oldesloer Weg A 25, Staaken, Berlin",https://www.immobilienscout24.de/expose/157199375,650 €,66 m²
697.0,52.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Krausenstraße 31,"Krausenstraße 31, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157199303,697 €,52 m²
600.0,60.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Küselstraße 16,"Küselstraße 16, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157199265,600 €,60 m²
350.0,38.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Fischerinsel 9,"Fischerinsel 9, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157199261,350 €,38 m²
440.0,76.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Schieritzstraße 41,"Schieritzstraße 41, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157199228,440 €,76 m²
1500.0,175.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Binzstraße 47,"Binzstraße 47, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157199193,1.500 €,175 m²
370.0,40.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Lübecker Straße 48,"Lübecker Straße 48, Moabit, Berlin",https://www.immobilienscout24.de/expose/157199161,370 €,40 m²
1200.0,80.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Kufsteiner Straße 82,"Kufsteiner Straße 82, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/157199091,1.200 €,80 m²
373.0,57.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Karl-Marx-Allee 70,"Karl-Marx-Allee 70, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157199046,373 €,57 m²
455.0,55.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Kirchhofstraße 18,"Kirchhofstraße 18, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157199020,455 €,55 m²
599.0,58.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Goebelstraße 80,"Goebelstraße 80, Charlottenburg-Nord, Berlin",https://www.immobilienscout24.de/expose/157198965,599 €,58 m²
700.0,110.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Weichselstraße 50,"Weichselstraße 50, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157198908,700 €,110 m²
564.0,67.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Berliner Straße 125,"Berliner Straße 125, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/157198855,564 €,67 m²
900.0,75.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Wörther Straße 2,"Wörther Straße 2, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/157198836,900 €,75 m²
780.0,55.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Holsteinische Straße 7,"Holsteinische Straße 7, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/157198449,780 €,55 m²
650.0,65.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Pücklerstraße 18,"Pücklerstraße 18, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157198288,650 €,65 m²
750.0,70.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Alexandrinenstraße 116,"Alexandrinenstraße 116, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/157198263,750 €,70 m²
