price,size,district,year,dataset,rooms
1045.66,74.53,Zehlendorf,2019,historical,2.0
830.0,33.65,Heinersdorf_Weißensee,2019,historical,2.0
703.94,55.74,Reinickendorf,2019,historical,2.5
644.0,53.6,Köpenick,2019,historical,2.0
1690.0,95.0,Friedrichshain,2019,historical,3.0
1380.0,92.36,Mitte,2019,historical,3.0
334.0,37.28,Biesdorf_Marzahn,2019,historical,1.0
1123.54,80.83,Wilmersdorf,2019,historical,3.0
1099.0,82.67,Tegel_Reinickendorf,2019,historical,3.0
486.27,77.98,Staaken_Spandau,2019,historical,3.0
596.0,62.81,Friedrichsfelde_Lichtenberg,2019,historical,2.0
1500.0,54.0,Mitte,2019,historical,2.0
2296.0,164.0,Tiergarten,2019,historical,4.0
613.47,47.19,Charlottenburg,2019,historical,2.0
954.0,60.0,Dahlem_Zehlendorf,2019,historical,2.0
1075.95,71.73,Neukölln,2019,historical,2.0
595.93,71.56,Spandau,2019,historical,2.0
530.0,23.37,Schöneberg,2019,historical,1.0
1908.0,95.39,Charlottenburg,2019,historical,3.0
899.0,81.91,Reinickendorf,2019,historical,3.0
1733.93,148.53,Dahlem_Zehlendorf,2019,historical,4.0
1615.95,107.73,Schöneberg,2019,historical,4.0
1107.0,65.12,Tiergarten,2019,historical,2.0
443.8,42.2,Lankwitz_Steglitz,2019,historical,1.0
2600.0,121.31,Mitte,2019,historical,4.0
4835.0,310.0,Mitte,2019,historical,5.0
1350.0,80.5,Neukölln,2019,historical,3.0
1490.0,155.0,Lankwitz_Steglitz,2019,historical,5.0
1900.0,92.0,Tiergarten,2019,historical,3.0
1420.0,100.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,3.0
790.25,63.22,Grünau_Köpenick,2019,historical,2.0
843.0,90.19,Tiergarten,2019,historical,2.0
559.0,47.54,Neu_Hohenschönhausen_Hohenschönhausen,2019,historical,2.0
2149.92,119.44,Tiergarten,2019,historical,3.0
1600.0,70.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
990.0,84.0,Schöneberg,2019,historical,4.0
1292.2,100.0,Charlottenburg,2019,historical,4.0
733.36,45.0,Tiergarten,2019,historical,1.0
1587.0,105.8,Charlottenburg,2019,historical,3.0
1190.0,67.03,Wilmersdorf,2019,historical,2.0
1979.64,67.14,Lichterfelde_Steglitz,2019,historical,2.0
557.66,66.07,Staaken_Spandau,2019,historical,2.0
999.0,92.7,Tiergarten,2019,historical,3.0
1989.78,216.28,Niederschönhausen_Pankow,2019,historical,5.0
450.0,35.0,Reinickendorf,2019,historical,1.0
449.0,64.0,Staaken_Spandau,2019,historical,2.0
542.4,62.01,Mariendorf_Tempelhof,2019,historical,3.0
1589.0,158.83,Grünau_Köpenick,2019,historical,4.0
780.0,28.11,Charlottenburg,2019,historical,1.0
632.0,47.0,Lichtenberg,2019,historical,2.0
861.0,26.0,Marienfelde_Tempelhof,2019,historical,1.0
1200.0,63.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
1465.0,112.0,Friedrichshagen_Köpenick,2019,historical,3.0
1284.36,61.16,Friedrichshain,2019,historical,2.0
1300.0,84.49,Kreuzberg,2019,historical,3.0
1548.2,77.41,Friedrichshain,2019,historical,3.0
699.0,58.0,Schöneberg,2019,historical,1.0
754.55,59.46,Kreuzberg,2019,historical,2.0
760.0,88.2,Tempelhof,2019,historical,3.0
415.14,47.17,Karow_Weißensee,2019,historical,1.5
2000.0,191.9,Friedrichshagen_Köpenick,2019,historical,5.0
521.16,72.89,Rosenthal_Pankow,2019,historical,3.0
506.34,46.97,Grünau_Köpenick,2019,historical,1.0
575.0,35.0,Charlottenburg,2019,historical,1.0
485.0,63.95,Lichterfelde_Steglitz,2019,historical,2.0
598.54,63.37,Alt_Hohenschönhausen_Hohenschönhausen,2019,historical,3.0
1330.0,100.0,Köpenick,2019,historical,3.0
530.0,63.0,Grünau_Köpenick,2019,historical,2.0
2050.0,148.0,Charlottenburg,2019,historical,4.0
1211.7,115.4,Spandau,2019,historical,4.0
1393.66,81.98,Wannsee_Zehlendorf,2019,historical,2.0
2350.0,119.0,Wannsee_Zehlendorf,2019,historical,3.0
949.0,91.11,Friedrichsfelde_Lichtenberg,2019,historical,4.0
1030.0,105.0,Frohnau_Reinickendorf,2019,historical,3.0
1593.93,81.95,Tiergarten,2019,historical,3.0
491.89,54.88,Friedrichsfelde_Lichtenberg,2019,historical,2.0
1301.3,131.0,Wilmersdorf,2019,historical,4.0
1087.0,95.0,Tiergarten,2019,historical,4.5
525.0,43.48,Charlottenburg,2019,historical,1.0
2533.96,230.36,Schmargendorf_Wilmersdorf,2019,historical,6.0
828.61,30.98,Mitte,2019,historical,1.0
860.0,65.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
429.0,19.5,Wedding,2019,historical,1.0
900.0,47.0,Kreuzberg,2019,historical,2.0
1434.6,193.87,Konradshöhe_Reinickendorf,2019,historical,4.5
1910.0,110.13,Friedrichshain,2019,historical,5.0
1866.26,109.78,Mitte,2019,historical,4.0
1050.19,79.56,Grünau_Köpenick,2019,historical,2.0
1190.0,78.0,Neukölln,2019,historical,2.0
805.0,48.7,Friedrichshain,2019,historical,1.5
470.38,32.44,Zehlendorf,2019,historical,1.0
2644.6,93.78,Nikolassee_Zehlendorf,2019,historical,2.0
1800.0,123.4,Friedrichshain,2019,historical,3.0
396.9,39.77,Lichterfelde_Steglitz,2019,historical,1.5
1864.63,106.55,Mitte,2019,historical,3.0
439.0,35.69,Hellersdorf,2019,historical,1.0
1099.0,56.76,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
540.0,60.18,Karlshorst_Lichtenberg,2019,historical,2.0
613.61,54.5,Französisch_Buchholz_Pankow,2019,historical,2.0
1148.96,71.81,Pankow,2019,historical,3.0
2646.13,139.27,Tiergarten,2019,historical,3.0
585.0,54.0,Spandau,2019,historical,2.0
1635.4,96.2,Mitte,2019,historical,3.0
1866.26,110.0,Mitte,2019,historical,4.0
1800.0,84.0,Wilmersdorf,2019,historical,3.0
950.0,44.0,Mitte,2019,historical,2.0
574.53,52.23,Karow_Weißensee,2019,historical,2.0
630.0,30.0,Charlottenburg,2019,historical,1.0
312.74,47.15,Marzahn,2019,historical,1.0
2512.77,147.81,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,4.0
635.85,65.96,Buckow_Neukölln,2019,historical,2.0
1107.0,88.58,Wedding,2019,historical,2.0
1347.0,88.4,Charlottenburg,2019,historical,3.0
804.54,73.14,Köpenick,2019,historical,2.0
1708.0,157.0,Lichterfelde_Steglitz,2019,historical,4.0
1317.07,103.3,Friedrichshain,2019,historical,3.0
1890.0,136.0,Charlottenburg,2019,historical,4.0
838.77,89.9,Pankow,2019,historical,3.0
772.0,73.54,Wilmersdorf,2019,historical,3.0
923.53,137.84,Friedrichshain,2019,historical,4.0
469.33,51.25,Spandau,2019,historical,1.5
740.0,12.0,Mitte,2019,historical,1.0
480.0,25.96,Steglitz,2019,historical,1.0
750.0,60.0,Charlottenburg,2019,historical,2.0
522.85,28.19,Oberschöneweide_Köpenick,2019,historical,1.0
926.0,89.9,Spandau,2019,historical,3.5
800.0,71.11,Niederschöneweide_Treptow,2019,historical,2.0
429.92,26.87,Niederschöneweide_Treptow,2019,historical,1.0
2899.0,223.0,Charlottenburg,2019,historical,7.0
1025.0,69.0,Neukölln,2019,historical,3.0
649.75,46.18,Reinickendorf,2019,historical,1.0
2550.0,208.13,Wilmersdorf,2019,historical,5.0
542.5,54.25,Marzahn,2019,historical,2.0
550.0,39.9,Wedding,2019,historical,1.0
832.0,31.99,Neukölln,2019,historical,2.0
850.0,32.45,Mitte,2019,historical,1.0
289.0,30.0,Staaken_Spandau,2019,historical,1.0
740.27,87.09,Hellersdorf,2019,historical,4.0
4820.0,214.0,Mitte,2019,historical,4.0
775.0,48.31,Kreuzberg,2019,historical,2.0
425.24,54.99,Friedrichshagen_Köpenick,2019,historical,2.0
1625.0,65.0,Tiergarten,2019,historical,2.0
500.0,30.0,Charlottenburg,2019,historical,1.0
567.22,86.73,Marzahn,2019,historical,4.0
500.0,72.0,Steglitz,2019,historical,2.0
2152.33,122.99,Mitte,2019,historical,4.0
456.16,56.63,Spandau,2019,historical,3.0
1305.0,47.44,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
1730.2,96.93,Tiergarten,2019,historical,3.0
550.0,55.0,Lankwitz_Steglitz,2019,historical,2.0
910.0,84.0,Friedenau_Schöneberg,2019,historical,2.5
1979.04,130.2,Mitte,2019,historical,4.0
516.3,68.84,Hellersdorf,2019,historical,3.0
1030.0,55.0,Charlottenburg,2019,historical,2.0
1389.45,92.63,Friedrichshain,2019,historical,3.0
565.0,35.7,Steglitz,2019,historical,1.0
549.0,79.0,Waidmannslust_Reinickendorf,2019,historical,2.5
399.0,61.92,Spandau,2019,historical,3.0
2900.0,127.37,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,4.0
1580.0,130.0,Rudow_Neukölln,2019,historical,4.0
739.45,58.27,Kreuzberg,2019,historical,2.0
2239.0,146.3,Charlottenburg,2019,historical,5.0
675.0,27.0,Tiergarten,2019,historical,2.0
2590.0,164.0,Grunewald_Wilmersdorf,2019,historical,3.0
918.0,76.5,Reinickendorf,2019,historical,3.0
554.11,59.39,Pankow,2019,historical,2.0
844.0,82.17,Friedrichsfelde_Lichtenberg,2019,historical,3.0
669.0,60.0,Tiergarten,2019,historical,2.0
1220.0,70.0,Grunewald_Wilmersdorf,2019,historical,2.0
3781.0,210.05,Wilmersdorf,2019,historical,6.0
2184.0,112.0,Charlottenburg,2019,historical,3.0
709.22,47.03,Niederschöneweide_Treptow,2019,historical,1.5
1242.0,94.0,Buckow_Neukölln,2019,historical,3.0
1813.0,131.84,Wilmersdorf,2019,historical,3.0
700.0,73.0,Staaken_Spandau,2019,historical,2.5
805.32,66.01,Karow_Weißensee,2019,historical,2.0
1585.18,80.02,Schöneberg,2019,historical,3.0
1250.0,50.0,Tiergarten,2019,historical,2.0
2492.37,146.61,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,4.0
945.0,94.0,Wittenau_Reinickendorf,2019,historical,3.5
597.0,47.0,Neukölln,2019,historical,1.5
1138.0,93.0,Zehlendorf,2019,historical,3.0
1470.0,105.53,Schmargendorf_Wilmersdorf,2019,historical,4.0
740.0,69.3,Zehlendorf,2019,historical,3.0
296.58,39.0,Schöneberg,2019,historical,1.0
1900.78,110.19,Tiergarten,2019,historical,3.0
754.0,62.82,Charlottenburg,2019,historical,2.0
500.0,77.0,Waidmannslust_Reinickendorf,2019,historical,2.0
2725.0,198.7,Steglitz,2019,historical,5.0
1850.0,122.0,Tiergarten,2019,historical,3.0
2193.0,116.0,Neukölln,2019,historical,3.0
482.37,53.43,Spandau,2019,historical,1.5
911.05,95.9,Lankwitz_Steglitz,2019,historical,3.0
481.3,65.0,Baumschulenweg_Treptow,2019,historical,2.0
1389.24,81.72,Friedrichshain,2019,historical,2.0
2580.95,157.0,Tiergarten,2019,historical,4.0
1350.0,108.72,Friedrichshain,2019,historical,3.0
435.75,52.16,Marienfelde_Tempelhof,2019,historical,1.0
1340.0,116.35,Köpenick,2019,historical,3.0
1614.9,115.35,Rummelsburg_Lichtenberg,2019,historical,3.0
579.0,61.0,Neukölln,2019,historical,2.0
363.29,57.84,Wedding,2019,historical,2.0
850.73,88.09,Spandau,2019,historical,3.5
870.0,36.85,Mitte,2019,historical,1.0
596.58,75.0,Neukölln,2019,historical,3.0
2300.0,167.0,Schöneberg,2019,historical,3.0
925.0,116.0,Friedrichsfelde_Lichtenberg,2019,historical,3.0
649.0,60.64,Wedding,2019,historical,2.5
382.76,52.0,Neukölln,2019,historical,2.0
750.0,64.21,Zehlendorf,2019,historical,2.0
419.0,42.0,Lichtenrade_Tempelhof,2019,historical,1.0
866.0,66.0,Friedrichshain,2019,historical,2.0
880.0,38.0,Kreuzberg,2019,historical,1.0
462.0,40.95,Wedding,2019,historical,1.0
3045.3,203.02,Mitte,2019,historical,4.0
590.0,82.0,Spandau,2019,historical,3.0
955.0,68.0,Friedrichshain,2019,historical,2.0
856.6,80.0,Adlershof_Treptow,2019,historical,3.0
566.0,51.42,Köpenick,2019,historical,1.0
1742.4,105.6,Tiergarten,2019,historical,3.0
1690.16,112.63,Charlottenburg,2019,historical,2.0
1006.75,63.31,Dahlem_Zehlendorf,2019,historical,1.5
461.65,49.64,Köpenick,2019,historical,1.5
549.0,50.0,Friedrichsfelde_Lichtenberg,2019,historical,2.0
3390.0,55.0,Mitte,2019,historical,4.0
750.0,60.0,Charlottenburg,2019,historical,2.0
2201.6,133.43,Mitte,2019,historical,5.0
792.0,88.0,Mahlsdorf_Hellersdorf,2019,historical,3.0
2616.13,140.28,Tiergarten,2019,historical,3.0
1477.0,84.41,Schöneberg,2019,historical,3.0
850.0,31.0,Friedrichshain,2019,historical,1.0
406.71,38.03,Neukölln,2019,historical,1.0
619.74,72.91,Hellersdorf,2019,historical,3.0
1579.0,82.87,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,3.0
2223.0,142.0,Mitte,2019,historical,3.0
936.0,110.0,Spandau,2019,historical,3.0
1774.78,100.27,Schöneberg,2019,historical,3.0
1297.0,114.0,Lankwitz_Steglitz,2019,historical,3.0
840.0,70.0,Niederschöneweide_Treptow,2019,historical,2.0
547.0,24.78,Mitte,2019,historical,1.0
1500.0,125.61,Wedding,2019,historical,4.0
1017.0,75.0,Lichtenberg,2019,historical,2.0
934.0,85.0,Pankow,2019,historical,2.0
880.0,66.08,Rosenthal_Pankow,2019,historical,2.0
600.0,58.4,Köpenick,2019,historical,2.0
1990.0,110.0,Mitte,2019,historical,4.0
798.21,76.02,Köpenick,2019,historical,3.0
372.98,53.17,Charlottenburg,2019,historical,2.0
489.02,50.01,Lichtenberg,2019,historical,2.0
918.0,49.94,Mitte,2019,historical,1.5
2000.0,143.0,Wilmersdorf,2019,historical,5.0
890.0,89.16,Friedenau_Schöneberg,2019,historical,3.0
392.1,61.72,Neukölln,2019,historical,1.5
378.38,45.5,Haselhorst_Spandau,2019,historical,1.5
1138.0,120.0,Steglitz,2019,historical,4.0
1032.62,95.79,Friedrichshain,2019,historical,3.0
1557.0,127.05,Spandau,2019,historical,5.0
475.33,39.37,Lichtenberg,2019,historical,2.0
351.0,27.0,Neukölln,2019,historical,1.0
670.0,67.0,Neukölln,2019,historical,2.0
2035.65,135.71,Tiergarten,2019,historical,3.0
575.0,49.43,Wilmersdorf,2019,historical,2.0
612.58,62.93,Wilmersdorf,2019,historical,2.0
1049.0,81.0,Charlottenburg,2019,historical,2.5
1092.0,78.0,Rosenthal_Pankow,2019,historical,3.5
504.0,28.0,Wannsee_Zehlendorf,2019,historical,1.0
923.53,137.84,Friedrichshain,2019,historical,4.0
1150.0,88.33,Friedenau_Schöneberg,2019,historical,3.0
345.0,53.0,Marzahn,2019,historical,2.0
1090.0,89.29,Reinickendorf,2019,historical,3.0
1066.94,63.31,Dahlem_Zehlendorf,2019,historical,1.5
503.05,80.09,Biesdorf_Marzahn,2019,historical,2.0
1518.5,85.07,Tiergarten,2019,historical,3.0
1666.68,98.04,Tiergarten,2019,historical,3.0
521.25,34.75,Niederschöneweide_Treptow,2019,historical,1.0
950.0,79.5,Adlershof_Treptow,2019,historical,2.0
2950.0,210.0,Mitte,2019,historical,5.0
1277.22,91.23,Charlottenburg,2019,historical,3.0
889.51,89.04,Biesdorf_Marzahn,2019,historical,4.0
757.0,81.02,Spandau,2019,historical,3.0
2000.0,137.74,Wilmersdorf,2019,historical,4.0
1920.0,120.0,Charlottenburg,2019,historical,4.0
912.0,78.37,Wilmersdorf,2019,historical,2.0
1400.0,69.0,Wilmersdorf,2019,historical,2.0
1443.28,90.21,Friedrichsfelde_Lichtenberg,2019,historical,3.0
2200.0,84.0,Tiergarten,2019,historical,3.0
1350.0,79.08,Steglitz,2019,historical,3.0
1295.0,96.35,Mitte,2019,historical,3.0
499.0,36.93,Friedrichsfelde_Lichtenberg,2019,historical,1.0
1350.0,144.0,Lichtenrade_Tempelhof,2019,historical,5.0
1170.0,70.0,Pankow,2019,historical,3.0
719.0,81.0,Spandau,2019,historical,3.0
772.49,104.39,Weißensee,2019,historical,3.0
849.72,78.46,Spandau,2019,historical,4.0
1100.0,74.0,Friedrichshain,2019,historical,3.0
880.0,69.56,Tempelhof,2019,historical,3.0
1020.0,48.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
570.0,57.0,Reinickendorf,2019,historical,2.0
610.0,36.45,Dahlem_Zehlendorf,2019,historical,1.0
1018.64,133.68,Kladow_Spandau,2019,historical,5.0
1300.0,75.95,Charlottenburg,2019,historical,2.0
4480.0,265.0,Charlottenburg,2019,historical,5.0
649.0,69.0,Lichtenrade_Tempelhof,2019,historical,2.0
463.65,42.15,Wittenau_Reinickendorf,2019,historical,1.0
2500.0,114.0,Schöneberg,2019,historical,4.0
918.0,52.85,Tiergarten,2019,historical,1.0
406.24,54.73,Steglitz,2019,historical,1.0
498.0,35.79,Wedding,2019,historical,1.0
849.0,74.61,Mitte,2019,historical,2.0
771.0,64.25,Köpenick,2019,historical,2.0
1470.0,156.9,Frohnau_Reinickendorf,2019,historical,5.5
739.0,56.92,Charlottenburg,2019,historical,2.0
1361.0,102.51,Tempelhof,2019,historical,4.0
649.0,58.93,Köpenick,2019,historical,2.0
330.0,36.0,Friedrichsfelde_Lichtenberg,2019,historical,1.0
998.0,62.0,Friedrichshain,2019,historical,2.0
2390.0,160.0,Lichterfelde_Steglitz,2019,historical,5.0
380.0,36.0,Charlottenburg,2019,historical,1.0
449.0,43.0,Köpenick,2019,historical,1.5
816.0,81.82,Lichtenrade_Tempelhof,2019,historical,2.0
1675.0,116.0,Schmargendorf_Wilmersdorf,2019,historical,3.0
2563.0,116.5,Kreuzberg,2019,historical,4.0
549.64,60.07,Biesdorf_Marzahn,2019,historical,2.0
400.0,18.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,1.0
269.25,32.0,Friedenau_Schöneberg,2019,historical,1.0
398.05,41.9,Hellersdorf,2019,historical,1.0
1615.84,100.99,Mitte,2019,historical,3.0
1980.0,112.0,Schöneberg,2019,historical,4.0
480.0,55.0,Weißensee,2019,historical,2.0
1800.0,128.0,Lichtenberg,2019,historical,4.0
950.0,81.0,Spandau,2019,historical,3.0
1400.0,80.0,Grunewald_Wilmersdorf,2019,historical,2.0
1199.0,52.0,Wilmersdorf,2019,historical,2.0
699.0,61.87,Karow_Weißensee,2019,historical,2.0
799.0,57.0,Lichtenberg,2019,historical,2.0
651.0,61.97,Spandau,2019,historical,2.0
950.0,27.0,Mitte,2019,historical,2.0
1492.77,81.35,Tiergarten,2019,historical,3.0
519.0,42.91,Hellersdorf,2019,historical,1.5
1931.8,104.14,Tiergarten,2019,historical,4.0
1440.0,78.0,Mitte,2019,historical,2.0
543.9,49.0,Lichtenberg,2019,historical,2.0
1099.0,59.15,Mitte,2019,historical,2.0
1395.0,125.0,Mitte,2019,historical,4.0
271.06,36.61,Tiergarten,2019,historical,1.0
1150.0,54.0,Mitte,2019,historical,2.0
1670.32,166.8,Wilmersdorf,2019,historical,5.0
379.0,42.57,Staaken_Spandau,2019,historical,1.0
815.0,70.88,Tiergarten,2019,historical,2.0
520.0,50.0,Oberschöneweide_Köpenick,2019,historical,1.5
630.0,50.03,Reinickendorf,2019,historical,1.0
376.13,52.48,Rudow_Neukölln,2019,historical,2.0
920.0,83.0,Niederschöneweide_Treptow,2019,historical,3.0
4350.0,230.0,Tiergarten,2019,historical,3.0
562.99,68.0,Marzahn,2019,historical,3.0
297.66,41.0,Buckow_Neukölln,2019,historical,1.0
1055.02,62.06,Tiergarten,2019,historical,2.0
1369.0,71.0,Wilmersdorf,2019,historical,2.5
1412.95,97.45,Friedrichsfelde_Lichtenberg,2019,historical,4.0
1599.0,145.0,Wedding,2019,historical,4.0
1080.0,108.0,Wedding,2019,historical,3.0
850.0,81.0,Spandau,2019,historical,3.0
1000.0,71.29,Rosenthal_Pankow,2019,historical,2.5
769.0,22.0,Kreuzberg,2019,historical,1.0
1900.0,170.0,Lichterfelde_Steglitz,2019,historical,3.0
1250.0,75.06,Mitte,2019,historical,2.0
669.0,72.0,Reinickendorf,2019,historical,2.0
1789.0,80.0,Mitte,2019,historical,3.0
1800.0,95.8,Kreuzberg,2019,historical,3.0
979.4,78.0,Wedding,2019,historical,2.0
1745.5,130.0,Weißensee,2019,historical,4.0
439.42,41.81,Rahnsdorf_Köpenick,2019,historical,1.0
1298.0,118.0,Friedrichsfelde_Lichtenberg,2019,historical,4.0
1579.0,108.87,Friedrichshain,2019,historical,3.0
568.86,59.88,Spandau,2019,historical,2.0
624.0,52.0,Zehlendorf,2019,historical,1.0
899.0,75.89,Weißensee,2019,historical,1.0
733.92,61.16,Friedrichshain,2019,historical,2.0
650.0,65.0,Adlershof_Treptow,2019,historical,2.0
465.0,19.5,Wedding,2019,historical,1.0
1000.0,40.0,Mitte,2019,historical,1.5
1100.0,85.0,Weißensee,2019,historical,3.5
2200.0,65.0,Kreuzberg,2019,historical,2.0
550.0,50.0,Britz_Neukölln,2019,historical,1.0
3500.0,264.0,Charlottenburg,2019,historical,5.0
1987.34,147.21,Mitte,2019,historical,3.0
768.0,50.47,Tiergarten,2019,historical,2.0
320.96,43.35,Tiergarten,2019,historical,1.0
1105.0,38.36,Charlottenburg,2019,historical,1.0
550.34,59.95,Reinickendorf,2019,historical,2.0
732.01,62.32,Lichtenrade_Tempelhof,2019,historical,2.0
566.0,67.35,Spandau,2019,historical,2.0
360.0,22.1,Oberschöneweide_Köpenick,2019,historical,1.0
1843.0,99.61,Mitte,2019,historical,4.0
730.0,56.5,Tegel_Reinickendorf,2019,historical,2.0
1979.0,200.65,Charlottenburg,2019,historical,4.0
1560.0,80.9,Mitte,2019,historical,3.0
1000.0,90.0,Wittenau_Reinickendorf,2019,historical,2.5
1550.0,88.0,Friedrichshain,2019,historical,4.0
564.54,66.73,Marzahn,2019,historical,3.0
861.06,61.42,Bohnsdorf_Treptow,2019,historical,2.0
558.0,47.25,Staaken_Spandau,2019,historical,2.0
4000.0,125.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,5.0
690.0,20.0,Mitte,2019,historical,1.0
596.0,54.85,Tiergarten,2019,historical,2.0
1172.0,97.63,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,3.0
1289.0,114.0,Mitte,2019,historical,3.0
850.0,68.52,Spandau,2019,historical,2.0
3196.0,230.0,Tiergarten,2019,historical,6.0
1585.0,121.99,Adlershof_Treptow,2019,historical,4.0
910.0,56.88,Wedding,2019,historical,2.0
1340.68,121.88,Friedrichshain,2019,historical,3.0
750.0,56.0,Reinickendorf,2019,historical,2.0
506.0,55.2,Karow_Weißensee,2019,historical,1.5
746.32,53.99,Wilmersdorf,2019,historical,2.0
955.0,73.82,Neu_Hohenschönhausen_Hohenschönhausen,2019,historical,3.0
715.0,65.0,Charlottenburg,2019,historical,2.0
814.75,65.18,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,3.0
939.0,83.12,Lichterfelde_Steglitz,2019,historical,3.0
725.14,75.16,Blankenburg_Weißensee,2019,historical,3.0
529.0,52.0,Spandau,2019,historical,2.0
5600.0,280.0,Schöneberg,2019,historical,5.0
1950.0,123.0,Pankow,2019,historical,5.0
400.0,33.0,Steglitz,2019,historical,1.0
4560.0,285.0,Charlottenburg,2019,historical,8.0
1800.0,110.0,Schmargendorf_Wilmersdorf,2019,historical,3.0
1469.1,97.94,Wedding,2019,historical,3.0
2500.0,229.8,Köpenick,2019,historical,4.0
2190.0,140.0,Kreuzberg,2019,historical,3.0
1650.0,90.0,Wilmersdorf,2019,historical,3.0
557.09,59.71,Pankow,2019,historical,2.0
1950.0,130.0,Mitte,2019,historical,3.5
695.0,62.0,Oberschöneweide_Köpenick,2019,historical,3.0
2724.64,127.66,Mitte,2019,historical,4.0
1330.0,152.0,Adlershof_Treptow,2019,historical,5.0
1029.0,78.84,Steglitz,2019,historical,3.0
1500.0,98.0,Friedrichshain,2019,historical,3.0
228.41,32.63,Neu_Hohenschönhausen_Hohenschönhausen,2019,historical,1.0
317.61,32.7,Wedding,2019,historical,1.0
1704.68,100.0,Mitte,2019,historical,3.0
840.0,69.0,Zehlendorf,2019,historical,2.0
330.62,39.36,Marzahn,2019,historical,1.0
904.86,92.0,Kreuzberg,2019,historical,2.0
1966.67,110.0,Wilmersdorf,2019,historical,3.0
3600.0,190.0,Wilmersdorf,2019,historical,4.0
1050.0,63.0,Kreuzberg,2019,historical,3.0
828.61,30.98,Mitte,2019,historical,1.0
294.45,43.0,Lichtenrade_Tempelhof,2019,historical,1.0
1212.26,78.21,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
920.0,65.7,Charlottenburg,2019,historical,2.0
550.0,30.0,Lichterfelde_Steglitz,2019,historical,1.0
850.0,75.0,Friedrichshain,2019,historical,2.0
994.0,83.0,Adlershof_Treptow,2019,historical,3.0
600.0,35.0,Friedrichsfelde_Lichtenberg,2019,historical,1.0
1597.6,99.85,Friedrichshain,2019,historical,3.0
485.02,70.28,Hellersdorf,2019,historical,3.0
497.4,58.5,Alt_Hohenschönhausen_Hohenschönhausen,2019,historical,2.0
